2015-09-24 02:37:50 -0400,46.90
2015-09-24 02:57:50 -0400,47.00
2015-09-24 03:17:52 -0400,47.90
2015-09-24 03:37:52 -0400,47.80
2015-09-24 03:57:53 -0400,48.20
2015-09-24 04:17:55 -0400,48.90
2015-09-24 04:37:55 -0400,48.90
2015-09-24 04:57:56 -0400,49.30
2015-09-24 05:17:56 -0400,49.70
2015-09-24 05:37:58 -0400,50.80
2015-09-24 05:57:59 -0400,50.70
2015-09-24 06:18:00 -0400,51.80
2015-09-24 06:38:01 -0400,51.70
2015-09-24 06:58:03 -0400,52.30
2015-09-24 07:18:03 -0400,52.40
2015-09-24 07:38:04 -0400,52.90
2015-09-24 07:58:05 -0400,57.30
2015-09-24 08:18:07 -0400,56.00
2015-09-24 08:38:07 -0400,56.10
2015-09-24 08:58:09 -0400,53.40
2015-09-24 09:18:10 -0400,53.30
2015-09-24 09:38:11 -0400,51.70
2015-09-24 09:58:12 -0400,51.70
2015-09-24 10:18:13 -0400,51.10
2015-09-24 10:38:13 -0400,50.60
2015-09-24 10:58:15 -0400,50.40
2015-09-24 11:18:17 -0400,50.50
2015-09-24 11:38:17 -0400,50.50
2015-09-24 11:58:18 -0400,50.30
2015-09-24 12:18:18 -0400,50.10
2015-09-24 12:38:19 -0400,50.00
2015-09-24 12:58:21 -0400,49.80
2015-09-24 13:18:22 -0400,49.50
2015-09-24 13:38:23 -0400,49.40
2015-09-24 13:58:23 -0400,49.20
2015-09-24 14:18:24 -0400,49.20
2015-09-24 14:38:25 -0400,48.80
2015-09-24 14:58:25 -0400,48.50
2015-09-24 15:18:27 -0400,47.70
2015-09-24 15:38:27 -0400,47.70
2015-09-24 15:58:28 -0400,47.40
2015-09-24 16:18:30 -0400,46.80
2015-09-24 16:38:31 -0400,46.80
2015-09-24 16:58:32 -0400,46.80
2015-09-24 17:18:34 -0400,46.50
2015-09-24 17:38:34 -0400,46.20
2015-09-24 17:58:36 -0400,45.50
2015-09-24 18:18:37 -0400,45.20
2015-09-24 18:38:39 -0400,45.20
2015-09-24 18:58:40 -0400,45.00
2015-09-24 19:18:42 -0400,45.40
2015-09-24 19:38:44 -0400,45.70
2015-09-24 19:58:45 -0400,45.80
2015-09-24 20:18:45 -0400,45.90
2015-09-24 20:38:47 -0400,46.20
2015-09-24 20:58:48 -0400,46.20
2015-09-24 21:18:49 -0400,46.60
2015-09-24 21:38:50 -0400,46.60
2015-09-24 21:58:51 -0400,46.90
2015-09-24 22:18:53 -0400,46.60
2015-09-24 22:38:54 -0400,46.70
2015-09-24 22:58:56 -0400,46.50
2015-09-24 23:18:57 -0400,46.70
2015-09-24 23:38:58 -0400,46.60
2015-09-24 23:58:59 -0400,46.20
2015-09-25 00:19:00 -0400,46.20
2015-09-25 00:39:00 -0400,46.20
2015-09-25 00:59:02 -0400,46.30
2015-09-25 01:19:03 -0400,46.30
2015-09-25 01:39:03 -0400,46.40
2015-09-25 01:59:04 -0400,46.30
2015-09-25 02:19:04 -0400,46.10
2015-09-25 02:39:05 -0400,46.30
2015-09-25 02:59:07 -0400,46.10
2015-09-25 03:19:08 -0400,46.00
2015-09-25 03:39:11 -0400,45.90
2015-09-25 03:59:12 -0400,45.80
2015-09-25 04:19:12 -0400,45.80
2015-09-25 04:39:13 -0400,45.90
2015-09-25 04:59:14 -0400,45.80
2015-09-25 05:19:14 -0400,45.90
2015-09-25 05:39:15 -0400,45.60
2015-09-25 05:59:15 -0400,45.70
2015-09-25 06:19:16 -0400,45.60
2015-09-25 06:39:17 -0400,45.60
2015-09-25 06:59:17 -0400,45.50
2015-09-25 07:19:20 -0400,45.50
2015-09-25 07:39:20 -0400,45.50
2015-09-25 07:59:21 -0400,45.50
2015-09-25 08:19:22 -0400,45.10
2015-09-25 08:39:22 -0400,44.90
2015-09-25 08:59:23 -0400,44.90
2015-09-25 09:19:23 -0400,44.40
2015-09-25 09:39:24 -0400,44.30
2015-09-25 09:59:25 -0400,44.10
2015-09-25 10:19:25 -0400,44.10
2015-09-25 10:39:26 -0400,44.40
2015-09-25 10:59:27 -0400,45.20
2015-09-25 16:34:30 -0400,51.60
2015-09-25 16:54:31 -0400,51.50


